x,y,z,roll,pitch,yaw,time
0.140888,1.44033,0.379972,0.00762927,-0.309765,1.34434,1598537681.504127744
0.129591,1.44706,0.315581,-0.0214368,-0.303885,1.27287,1598537681.604629760
0.145138,1.56515,0.304593,-0.00746703,-0.291424,1.22033,1598537681.705216768
0.135968,1.59069,0.364554,-0.0132232,-0.273014,1.19594,1598537681.804939776
0.145093,1.68628,0.321159,-0.011255,-0.273292,1.15068,1598537681.904721408
0.135858,1.66341,0.374607,-0.00282724,-0.289562,1.15894,1598537682.003880704
0.114494,1.71469,0.393297,-0.0221297,-0.304242,1.15853,1598537682.103325952
0.122891,1.75837,0.36821,-0.0197097,-0.340264,1.18156,1598537682.202600960
0.111123,1.73105,0.32977,-0.00125526,-0.373192,1.23472,1598537682.301754880
0.130267,1.7754,0.379769,0.0116496,-0.423226,1.2684,1598537682.401594880
0.0917657,1.74236,0.458168,0.0348708,-0.445771,1.30464,1598537682.501441280
0.0710829,1.68504,0.49087,0.0384604,-0.46751,1.3103,1598537682.601820160
0.0756358,1.72118,0.495038,0.0256704,-0.445115,1.35136,1598537682.702421504
0.0878993,1.72853,0.52478,0.0201275,-0.417186,1.35921,1598537682.802942464
0.0608434,1.7345,0.522947,-0.00287834,-0.371271,1.40939,1598537682.903083008
0.0526105,1.71951,0.454311,-0.024691,-0.333085,1.45381,1598537683.003108864
0.0409605,1.72138,0.424769,-0.0380953,-0.284411,1.48562,1598537683.103367680
0.0222194,1.7327,0.419876,-0.0413461,-0.23974,1.51707,1598537683.203568896
0.0248047,1.72171,0.398837,-0.0397994,-0.202192,1.55587,1598537683.303637760
-0.0432093,1.6337,0.379738,-0.0372988,-0.181972,1.55836,1598537683.403665152
-0.0670719,1.62183,0.382612,-0.0356786,-0.153468,1.56721,1598537683.504374784
-0.115452,1.57003,0.362067,-0.0581042,-0.13573,1.58562,1598537683.604352768
-0.134908,1.55951,0.330682,-0.0581773,-0.131575,1.61894,1598537683.704233216
-0.188272,1.51888,0.330231,-0.0736482,-0.103074,1.68225,1598537683.803530240
-0.216923,1.49938,0.362525,-0.0914137,-0.0609189,1.79959,1598537683.902376448
-0.294047,1.47571,0.424903,-0.119376,-0.0415266,1.93597,1598537684.000984064
-0.381573,1.48047,0.385908,-0.140849,-0.0437136,2.07467,1598537684.100150016
-0.45267,1.43144,0.294201,-0.14829,-0.0561593,2.22561,1598537684.199559680
-0.558154,1.3955,0.367753,-0.141627,-0.0472579,2.3844,1598537684.299474944
-0.681239,1.34237,0.418439,-0.143945,-0.0500031,2.54876,1598537684.399599872
-0.744959,1.27469,0.380999,-0.113331,-0.0450154,2.76594,1598537684.500289792
-0.904853,1.22028,0.298193,-0.113473,-0.00848122,2.94145,1598537684.600199168
-0.951532,1.14138,0.344255,-0.13189,0.0258248,3.1273,1598537684.701149952
-1.07665,1.09182,0.178511,-0.128319,0.0574156,-2.98444,1598537684.802343680
-1.05022,0.96834,0.175393,-0.0923148,0.0672133,-2.82485,1598537684.903285248
-1.11333,0.875701,0.148396,-0.0788203,0.0408218,-2.69104,1598537685.004786176
-1.12368,0.745642,0.0829784,-0.113928,0.0121647,-2.59786,1598537685.105835776
-1.19103,0.551065,-0.0208982,-0.126747,0.0185432,-2.46416,1598537685.206731008
-1.22208,0.447313,-0.055641,-0.102854,0.0602858,-2.33119,1598537685.306354176
-1.20729,0.365316,-0.0568874,-0.0674355,0.0812498,-2.22347,1598537685.405848320
-1.23826,0.248195,-0.0760413,-0.0372215,0.0874281,-2.14138,1598537685.505607168
-1.2447,0.139826,-0.0645145,-0.0158776,0.0749879,-2.06159,1598537685.605288192
-1.25526,0.0526985,-0.0596505,-0.00792554,0.072547,-1.98319,1598537685.704893696
-1.29509,-0.100772,-0.116281,-0.00124285,0.0724416,-1.89802,1598537685.804591360
-1.30893,-0.18874,-0.0643256,0.0115209,0.0900843,-1.84247,1598537685.904205056
-1.33456,-0.325398,-0.120313,0.0387828,0.0963971,-1.78009,1598537686.004122624
-1.32692,-0.424201,-0.147171,0.0647904,0.075643,-1.72239,1598537686.103940864
-1.29658,-0.487745,-0.129518,0.0948245,0.0490287,-1.66734,1598537686.203778304
-1.28227,-0.571852,-0.0811053,0.119518,0.0346584,-1.61671,1598537686.303783680
-1.27268,-0.674312,-0.0419187,0.114131,0.0248791,-1.60346,1598537686.404072192
-1.28914,-0.797777,-0.0479827,0.107331,0.0201699,-1.58992,1598537686.504488960
-1.26307,-0.877189,-0.0382976,0.0952058,0.0350014,-1.56779,1598537686.604657152
-1.31122,-1.05357,-0.110501,0.100629,0.0296259,-1.53811,1598537686.704696576
-1.28507,-1.10881,-0.122335,0.101282,0.0193544,-1.52984,1598537686.804313088
-1.33933,-1.2913,-0.219272,0.125491,0.0203765,-1.51731,1598537686.904407552
-1.34619,-1.399,-0.229481,0.155723,0.0321944,-1.47307,1598537687.003885824
-1.33762,-1.50054,-0.252893,0.180976,0.0402589,-1.44953,1598537687.103507712
-1.33105,-1.62216,-0.308655,0.179313,0.0787524,-1.44094,1598537687.203836160
-1.31059,-1.72929,-0.268982,0.166086,0.0860139,-1.42961,1598537687.303876096
-1.31609,-1.8746,-0.311589,0.148236,0.0472733,-1.42256,1598537687.403861760
-1.29621,-1.97172,-0.241314,0.119434,0.0228371,-1.45632,1598537687.504686080
-1.29386,-2.09208,-0.185013,0.122133,0.0105633,-1.46692,1598537687.604842752
-1.28808,-2.22667,-0.217233,0.131031,0.0479932,-1.47569,1598537687.705112576
-1.29048,-2.35877,-0.222746,0.154804,0.072698,-1.46247,1598537687.804960768
-1.25606,-2.42478,-0.248126,0.148436,0.0670751,-1.45494,1598537687.904417024
-1.28087,-2.59418,-0.264375,0.162427,0.0560878,-1.43853,1598537688.004270336
-1.25154,-2.73108,-0.256142,0.167947,0.0326999,-1.4079,1598537688.103472384
-1.24314,-2.8321,-0.220955,0.158925,0.0274001,-1.42356,1598537688.203236608
-1.23174,-2.96802,-0.261276,0.152728,0.0384367,-1.40292,1598537688.303471872
-1.20705,-3.04032,-0.235209,0.148577,0.0330831,-1.3805,1598537688.403352832
-1.18409,-3.14847,-0.278901,0.162562,0.0274229,-1.37375,1598537688.503506944
-1.19908,-3.29462,-0.211742,0.193291,0.00559405,-1.37502,1598537688.603903744
-1.17455,-3.37648,-0.170516,0.186466,0.0359664,-1.39142,1598537688.704018432
-1.13257,-3.48475,-0.261577,0.190619,0.0475151,-1.38711,1598537688.804470528
-1.12807,-3.63887,-0.232986,0.206793,0.0522736,-1.37867,1598537688.904568320
-1.09702,-3.7471,-0.221395,0.203293,0.0647865,-1.37543,1598537689.004402944
-1.07624,-3.87687,-0.227138,0.209434,0.0382228,-1.38128,1598537689.104308736
-1.0609,-4.05043,-0.161017,0.192844,0.0236947,-1.35888,1598537689.203980288
-1.00378,-4.14472,-0.174568,0.185378,0.0266245,-1.31796,1598537689.303212032
-0.98138,-4.2727,-0.193175,0.153098,0.0217148,-1.3137,1598537689.403101696
-0.946245,-4.4171,-0.217959,0.148934,0.0210532,-1.28985,1598537689.503064320
-0.871506,-4.51927,-0.244371,0.159225,0.0256654,-1.28163,1598537689.602999808
-0.849584,-4.63664,-0.248669,0.174498,0.00710332,-1.27483,1598537689.703315200
-0.821744,-4.74999,-0.210673,0.143991,-0.00278825,-1.29353,1598537689.803521280
-0.829689,-4.90493,-0.151386,0.139612,0.0257323,-1.30395,1598537689.904045312
-0.739086,-5.01727,-0.130697,0.135061,0.0286066,-1.30324,1598537690.003894272
-0.675625,-5.25488,-0.21715,0.132903,0.0244232,-1.3166,1598537690.104278272
-0.648758,-5.38437,-0.210977,0.150242,0.0219692,-1.30292,1598537690.204011264
-0.612918,-5.48933,-0.129929,0.120623,0.0160934,-1.28962,1598537690.303720448
-0.549275,-5.71543,-0.218733,0.132082,0.0275518,-1.25676,1598537690.403648512
-0.491732,-5.80135,-0.219513,0.14007,0.0346787,-1.23585,1598537690.503217664
-0.42875,-5.99707,-0.308728,0.160064,0.025813,-1.21964,1598537690.603367936
-0.394417,-6.16885,-0.260885,0.185392,0.0266927,-1.21665,1598537690.703396608
-0.368105,-6.32064,-0.278477,0.183771,0.0307305,-1.22249,1598537690.803601664
-0.314217,-6.44781,-0.283002,0.191075,0.0282406,-1.22152,1598537690.903623424
-0.282395,-6.5746,-0.267889,0.198811,0.0704744,-1.23483,1598537691.004074496
-0.251062,-6.71435,-0.269195,0.178776,0.0898994,-1.28551,1598537691.104701184
-0.262843,-6.87161,-0.271532,0.173485,0.0920957,-1.32113,1598537691.205323008
-0.220457,-7.05686,-0.256925,0.162624,0.0842011,-1.34699,1598537691.305287168
-0.16583,-7.21911,-0.232396,0.153665,0.0536941,-1.32714,1598537691.404729856
-0.116984,-7.37594,-0.182825,0.148184,0.0292736,-1.30082,1598537691.503613952
-0.0906406,-7.56691,-0.139275,0.145885,0.0258482,-1.29596,1598537691.603115008
-0.055578,-7.89966,-0.239424,0.133946,0.00614721,-1.25473,1598537691.703096832
0.00943488,-7.9558,-0.23044,0.141367,-0.026127,-1.22754,1598537691.802357504
-0.0131975,-8.11551,-0.259867,0.149931,-0.0620645,-1.21838,1598537691.902546944
0.0664281,-8.23628,-0.200004,0.187346,-0.0705646,-1.22121,1598537692.002491392
0.0761428,-8.33547,-0.0919089,0.212035,-0.0608183,-1.23085,1598537692.103115520
0.0697322,-8.47848,-0.117557,0.225698,-0.0471052,-1.22947,1598537692.203620864
0.0802887,-8.54767,-0.0340729,0.212145,-0.0613262,-1.23462,1598537692.303584512
0.0893807,-8.66848,-0.0487686,0.176572,-0.0828541,-1.2461,1598537692.403758592
0.0834813,-8.81484,-0.0420488,0.161184,-0.110938,-1.22306,1598537692.503445760
0.0900839,-8.88561,0.0198675,0.128875,-0.119452,-1.20295,1598537692.602852608
0.0782353,-8.9802,0.0449284,0.10349,-0.113202,-1.21112,1598537692.702665472
0.125315,-9.12935,0.0304607,0.0885337,-0.123461,-1.2132,1598537692.802945280
0.120834,-9.24155,0.000673633,0.083311,-0.127536,-1.20648,1598537692.902639872
0.15639,-9.39282,-0.0918333,0.105946,-0.138834,-1.2038,1598537693.002817536
0.119671,-9.47519,-0.0528168,0.147543,-0.141445,-1.21462,1598537693.102540288
0.12268,-9.59782,-0.0365423,0.156716,-0.122453,-1.2625,1598537693.203336704
0.146356,-9.71441,-0.0202286,0.159008,-0.0825435,-1.29218,1598537693.303886592
0.161268,-9.80086,0.0199969,0.154649,-0.0708463,-1.35348,1598537693.404139776
0.161382,-9.92061,-0.00506378,0.147041,-0.0607308,-1.41063,1598537693.504451584
0.176254,-10.0782,-0.13943,0.176411,-0.0540387,-1.45136,1598537693.604558592
0.154016,-10.1768,-0.0650531,0.179358,-0.0108712,-1.50739,1598537693.704345088
0.131576,-10.312,-0.0892825,0.188685,0.0356837,-1.55002,1598537693.804050176
0.123421,-10.41,-0.142925,0.177717,0.0521747,-1.61081,1598537693.903646976
0.181633,-10.4479,-0.180035,0.169931,0.0546468,-1.66552,1598537694.003376640
0.172794,-10.5247,-0.220955,0.155378,0.0448556,-1.74956,1598537694.103339520
0.168752,-10.6588,-0.217561,0.156004,0.0363762,-1.82375,1598537694.203521792
0.114819,-10.734,-0.105095,0.158794,0.0585289,-1.90989,1598537694.303508480
