x,y,z,roll,pitch,yaw,time
0.140888,1.44033,0.379972,0.00762927,-0.309765,1.34434,1598537681.504127744
0.14234,1.44896,0.308319,-0.0220506,-0.303321,1.27434,1598537681.604629760
0.198299,1.589,0.290361,-0.00802904,-0.29187,1.22134,1598537681.705216768
0.165335,1.60971,0.331691,-0.0146706,-0.276506,1.19397,1598537681.804939776
0.180787,1.7202,0.286681,-0.0102058,-0.277272,1.14797,1598537681.904721408
0.119027,1.68923,0.336904,-0.00173037,-0.291646,1.15163,1598537682.003880704
0.118534,1.75057,0.337496,-0.018696,-0.311022,1.15388,1598537682.103325952
0.125988,1.80794,0.322021,-0.015669,-0.34219,1.17661,1598537682.202600960
0.0777116,1.76114,0.346792,-0.000987144,-0.365588,1.22757,1598537682.301754880
0.116405,1.78558,0.372482,0.0137444,-0.417995,1.26177,1598537682.401594880
0.101717,1.75716,0.477562,0.036086,-0.437196,1.29652,1598537682.501441280
0.0925122,1.69078,0.499246,0.0364941,-0.453026,1.30345,1598537682.601820160
0.097954,1.74099,0.46422,0.0254392,-0.436945,1.34206,1598537682.702421504
0.111397,1.76167,0.453145,0.0220702,-0.413204,1.34853,1598537682.802942464
0.120435,1.77004,0.441854,-0.000404525,-0.373477,1.39983,1598537682.903083008
0.158455,1.75048,0.353987,-0.0213755,-0.337513,1.44768,1598537683.003108864
0.153251,1.7611,0.300777,-0.0371684,-0.292323,1.48149,1598537683.103367680
0.131926,1.78654,0.234687,-0.0396466,-0.25683,1.51272,1598537683.203568896
0.100485,1.79873,0.210734,-0.0402302,-0.220548,1.54908,1598537683.303637760
0.0465908,1.69304,0.196014,-0.0393397,-0.20096,1.55252,1598537683.403665152
-0.0183154,1.70793,0.154737,-0.0371137,-0.18055,1.55819,1598537683.504374784
-0.0401184,1.6136,0.140177,-0.059168,-0.164759,1.57941,1598537683.604352768
-0.10979,1.63956,0.0571642,-0.0632829,-0.164588,1.61069,1598537683.704233216
-0.175132,1.63205,0.0140234,-0.0827666,-0.140488,1.6771,1598537683.803530240
-0.252725,1.65692,-0.0220339,-0.100412,-0.11114,1.78663,1598537683.902376448
-0.322336,1.62326,0.0180727,-0.135038,-0.0942043,1.92099,1598537684.000984064
-0.418411,1.6036,0.0147634,-0.158413,-0.0925925,2.05846,1598537684.100150016
-0.482392,1.55042,0.0298842,-0.166645,-0.090403,2.21039,1598537684.199559680
-0.578044,1.51096,0.0413445,-0.171091,-0.0949375,2.36921,1598537684.299474944
-0.651706,1.39,0.052035,-0.177088,-0.100959,2.5397,1598537684.399599872
-0.860568,1.42283,0.0156596,-0.159059,-0.0879848,2.73463,1598537684.500289792
