x,y,z,qx,qy,qz,qw
-0.0046152882277965546,0.9582754969596863,0.2383645474910736,0.11993364915999533,-0.03554686145403347,0.6503169496573153,0.7492931371821976
0.0009385980665683746,0.9892399907112122,0.2477637231349945,0.1231420715202366,-0.04103871483037387,0.650350789969509,0.7484622262297622
0.03602369874715805,0.9651868343353271,0.30646270513534546,0.10706558873934341,-0.0544997753796924,0.669322409512585,0.7331945487493263
0.04096660017967224,0.9939249157905579,0.3169269561767578,0.1093964915213368,-0.06313035285303063,0.6721050091574127,0.7296038807853122
0.04506630450487137,1.016120195388794,0.3252233862876892,0.11087711939279886,-0.07033513348504147,0.6733142983044722,0.7276036620932805
0.05706276744604111,1.0726871490478516,0.348338782787323,0.10623148754754046,-0.08336577030139834,0.6713399252680962,0.7287439359174925
0.061080604791641235,1.09122896194458,0.35641413927078247,0.10415441503251814,-0.08407510144831776,0.6725455033739354,0.7278501089078636
0.06860674172639847,1.1280614137649536,0.3724648952484131,0.10269141688425665,-0.08066557124999332,0.683633953800784,0.7180474606346879
0.14613699913024902,1.1471940279006958,0.30926692485809326,0.10110309552680057,-0.09440173760603107,0.6661785262895931,0.7328524047326902
0.153676375746727,1.171067237854004,0.3217293620109558,0.09904521749487988,-0.09315720613250299,0.6664384245376662,0.7330563458130157
0.16182546317577362,1.196390151977539,0.33472561836242676,0.09767592368288809,-0.09249904626547704,0.6650770001209972,0.7345583191842066
0.16893640160560608,1.2191053628921509,0.3459245562553406,0.09540320582108419,-0.0910853918733383,0.6675143855039323,0.732820731728878
0.17592361569404602,1.241408348083496,0.3567071557044983,0.09267036647068103,-0.09021210159257449,0.670808049343737,0.7302674447352088
0.18332317471504211,1.2643496990203857,0.3674987554550171,0.09060376173372386,-0.09109144660012973,0.6705113164248095,0.7306900035324579
0.1322014331817627,1.218490481376648,0.3712797164916992,0.08978790067010535,-0.09732166661472373,0.6706765197528295,0.7298353457820609
0.13948751986026764,1.242369532585144,0.38207346200942993,0.09120808888397947,-0.10126815838540384,0.6718223588310712,0.7280663175796668
0.1458277404308319,1.264865756034851,0.3915662169456482,0.09557089375325659,-0.10207601629189564,0.6740862287738314,0.7252961101113491
0.15513791143894196,1.2988852262496948,0.4066210985183716,0.10632972120319291,-0.10324021499643712,0.6679990120924909,0.7292549404973524
0.1583189219236374,1.3117938041687012,0.4126179814338684,0.11065305277534868,-0.10276710983737453,0.6671643285816574,0.7294426514232324
0.1615622639656067,1.32636559009552,0.4194943904876709,0.11467812648541638,-0.1015581110970999,0.6682990899213102,0.7279500008836682
0.17941534519195557,1.3693947792053223,0.4199877381324768,0.1087758531826708,-0.06811751738569834,0.6699215473553845,0.7312543592885846
0.1832185983657837,1.384387731552124,0.42693087458610535,0.10915297314296014,-0.07273896712833276,0.6664761482348481,0.7338965969053108
0.18642792105674744,1.3972327709197998,0.43286287784576416,0.10866989991189217,-0.07795690041233151,0.662821729577348,0.736736675706683
0.19018545746803284,1.412850260734558,0.43986645340919495,0.1061045637215842,-0.08464084726247079,0.659499372255786,0.7393499350959378
0.19230742752552032,1.4220497608184814,0.4438013732433319,0.1036334830772174,-0.08873979503860271,0.655897179157519,0.7424178340631374
0.19484752416610718,1.4339522123336792,0.4486977458000183,0.09847164200499335,-0.09466554653779378,0.6501274068340844,0.7474464026956917
0.1965063065290451,1.4424364566802979,0.4521310329437256,0.0933699245887974,-0.0984348983813234,0.6450697037202463,0.7519825166220385
0.14015080034732819,1.4348856210708618,0.3777296841144562,0.10140671632527329,-0.11861424253713541,0.6226521242884768,0.7667800672099624
0.1413210779428482,1.4439020156860352,0.3813686966896057,0.09823655615717818,-0.11765202960370848,0.6116741525951968,0.7761200358265812
0.14232191443443298,1.4528065919876099,0.3848828673362732,0.09757227067871159,-0.11483047089613017,0.6052587595137231,0.7816363917962638
0.14325636625289917,1.4615238904953003,0.38855260610580444,0.09820700109085974,-0.11149590943899781,0.6005825353600623,0.7856364714902117
0.1442551463842392,1.47019362449646,0.39245665073394775,0.0984973984277484,-0.1093947987248365,0.5965212470941474,0.78898253610594
0.12380492687225342,1.5083587169647217,0.43121516704559326,0.08320617034457348,-0.12031580457750922,0.5804820417635341,0.801025242782957
0.12523281574249268,1.5172747373580933,0.43608757853507996,0.0800726063876926,-0.11910129556552564,0.5778546785175018,0.8034221988570702
0.12666481733322144,1.525447130203247,0.4409360885620117,0.07685292208832109,-0.1190890809230498,0.5745455111337648,0.8061072353027422
0.12824973464012146,1.5331494808197021,0.4459139108657837,0.07385778869589997,-0.11999920264118047,0.569490404474325,0.8098307833282843
0.1297842115163803,1.5400795936584473,0.45061826705932617,0.0731815833540692,-0.12069215999328069,0.5604005527085033,0.8161060463554671
0.11129626631736755,1.5455577373504639,0.4043673574924469,0.057151173207081865,-0.10318662881557394,0.5330300473393051,0.8378336539362626
0.11211331188678741,1.5504728555679321,0.4063912034034729,0.060518553288679805,-0.10324687479803048,0.5363871310825681,0.8354438539849922
0.11287291347980499,1.5547854900360107,0.4078325629234314,0.06382105774379618,-0.1059042822953483,0.5349264936338788,0.8358018915918617
0.11357849091291428,1.5582711696624756,0.4086046814918518,0.06495623118446968,-0.11019084996620389,0.5325955163455142,0.8366484808942705
0.11446911096572876,1.5619510412216187,0.40922319889068604,0.06358363647057086,-0.11523934234862857,0.5322766090577237,0.8362766447762636
0.11534053087234497,1.5650964975357056,0.4099380373954773,0.06187668237669429,-0.11831938148890672,0.5313925380029729,0.8365367718737146
0.11627747118473053,1.567919373512268,0.41112595796585083,0.06278092212671396,-0.12133539220314085,0.5326312049511347,0.835248632401234
0.03291831910610199,1.5908182859420776,0.4417775273323059,0.07476767899645657,-0.12361590020285751,0.5603595051564624,0.8155526521171547
0.03375835344195366,1.5929107666015625,0.4452664852142334,0.0783623109958691,-0.12751498341996464,0.5616343460841953,0.8137359144817017
0.03455304354429245,1.5943018198013306,0.45002782344818115,0.08246294730120039,-0.12972233462249186,0.5629340425826928,0.8120820413751291
0.03575301915407181,1.5957292318344116,0.4619311988353729,0.09258972088750439,-0.12914856744159497,0.5801351839062019,0.7988685495798887
0.03665094077587128,1.595141887664795,0.4687859117984772,0.09880368353388626,-0.13100870399259748,0.584927282833257,0.7943139337790939
0.03804805874824524,1.5935595035552979,0.47657325863838196,0.10642276407075872,-0.13436403968610358,0.5850280573976698,0.7926933027245023
0.03381180018186569,1.5967769622802734,0.5064229965209961,0.13159117217199545,-0.14982987570429793,0.5958357604252142,0.7779553447026002
0.03600727766752243,1.5943177938461304,0.5150070786476135,0.1388200142415059,-0.15530818127111967,0.6005944693833476,0.7719421324311689
0.03824831545352936,1.5916224718093872,0.5229464769363403,0.14607849853030566,-0.15758552292398292,0.6053932864422596,0.7663725229694411
0.04118240624666214,1.5878819227218628,0.5318892002105713,0.1539867347019642,-0.15778934492647703,0.6104610243881654,0.7607417077211239
0.04421348497271538,1.5836975574493408,0.5398216247558594,0.15952526082477836,-0.15704287298370123,0.6145273275590439,0.7564690283725772
0.047900982201099396,1.5785424709320068,0.5479421019554138,0.16360385974093425,-0.15809002425678692,0.6186294310874167,0.752023236543138
0.05687328428030014,1.6074947118759155,0.5101678371429443,0.17719496583519798,-0.1536856756822942,0.6371179441888383,0.7342093586745733
0.06570839881896973,1.5960979461669922,0.5198620557785034,0.18208604447127658,-0.15960572060253314,0.6362244979955717,0.732522405466231
0.06971423327922821,1.5908349752426147,0.5225733518600464,0.18099847197244437,-0.16010731049363872,0.63600108396236,0.7328764039514691
0.07479269802570343,1.5840758085250854,0.5246558785438538,0.1780577021147698,-0.1577510736606233,0.6407549670160925,0.7299610439747691
0.07854881137609482,1.5791200399398804,0.5252960920333862,0.17519316260182857,-0.15572458149365895,0.6476664914992268,0.7249726383011127
0.04212460294365883,1.5417518615722656,0.5107852220535278,0.18197389097758065,-0.15930213223145578,0.6580699680081107,0.7130583783076919
0.04573751986026764,1.536913275718689,0.5096457600593567,0.17995556012201405,-0.15704164260942335,0.6575921797583415,0.7145113323022801
0.05071112886071205,1.5306841135025024,0.507315993309021,0.17727202973532216,-0.15459705062517373,0.6563649936891605,0.7168398527362614
0.054688580334186554,1.526220679283142,0.5047010183334351,0.17349790739757423,-0.1522883990395092,0.6602666846314827,0.7146709906050448
0.05838973820209503,1.522627353668213,0.5014938116073608,0.1680670980972883,-0.15005775056922666,0.6680776000220954,0.7091603784617253
0.061832696199417114,1.5194412469863892,0.4974595904350281,0.1613735594382588,-0.14572822468642652,0.6747039885543143,0.7053342375589525
0.03821247071027756,1.499505877494812,0.5038022398948669,0.12403266456252958,-0.132458512742716,0.6686619612626136,0.7210837829849883
0.04059625044465065,1.4971562623977661,0.49856626987457275,0.11822801586415961,-0.12994242589716043,0.6753861938539772,0.7162336150783647
0.04301336780190468,1.4943026304244995,0.4924677610397339,0.1127287301687268,-0.1267163092155253,0.6794248355477183,0.7138747111463591
0.045086830854415894,1.4911845922470093,0.4865725040435791,0.10664728500547102,-0.12227959267813669,0.6823570765392625,0.7127852958024752
0.04731123894453049,1.4869704246520996,0.4795673191547394,0.10019542831235868,-0.11800883439815593,0.6873407594230708,0.7096460185085293
0.04850226640701294,1.4841657876968384,0.47565534710884094,0.09587818951131555,-0.11593458496099111,0.6907552926770766,0.7072649223767296
0.05059119313955307,1.4773935079574585,0.46777695417404175,0.08817930677152498,-0.10965569196831922,0.6952987970749777,0.704811763425052
0.02275337278842926,1.5481195449829102,0.4746202826499939,0.0678669006362094,-0.08918332247510098,0.7090685307483809,0.6961768722764851
0.02364864945411682,1.5405826568603516,0.4681013822555542,0.06372188892670971,-0.08269290904557906,0.7136066291008843,0.6927243193135814
0.024016063660383224,1.532969355583191,0.4625394940376282,0.05996307951085482,-0.07845708858967698,0.7181259858275214,0.6888715285340634
0.02323770336806774,1.514577031135559,0.45200732350349426,0.052964283091729576,-0.07049338969670625,0.7251838797605478,0.6828863794666628
0.021667059510946274,1.5045356750488281,0.44718608260154724,0.050375047885379706,-0.06552035803002225,0.7300734765095533,0.6783525308653444
-0.01894325390458107,1.5175319910049438,0.3932380974292755,0.04262249096104074,-0.05946965279302813,0.7375818775259162,0.6712820998703132
-0.02167578786611557,1.5041968822479248,0.38866716623306274,0.04198573167074291,-0.05731588543449327,0.7407051832580619,0.6680628107502866
-0.024639617651700974,1.4889973402023315,0.3844392001628876,0.03990200897810303,-0.055149492094380075,0.7390248031116492,0.670230336218103
-0.027586016803979874,1.4742603302001953,0.3810034990310669,0.03660715615886717,-0.05319354249258394,0.7371066109306996,0.6726843295910113
-0.03188448026776314,1.454793930053711,0.37654513120651245,0.03205590437650241,-0.0488552486200814,0.7360120531020574,0.6744418739708923
-0.03587433323264122,1.4393174648284912,0.37281274795532227,0.030021171555390018,-0.045164809691469104,0.7371813711275389,0.6735150297406117
-0.041743624955415726,1.4195895195007324,0.3682115077972412,0.028476011659027623,-0.042921419630664585,0.7410635267925603,0.669456285170776
-0.10469309985637665,1.4047435522079468,0.3846432566642761,0.030451010451176073,-0.03727218440518257,0.7437627097338878,0.6667087458864425
-0.11134712398052216,1.3866373300552368,0.3804631531238556,0.026222124985924126,-0.03693657288142308,0.7456004467417888,0.6648519110023245
-0.12633170187473297,1.349462628364563,0.3714250922203064,0.019849210247322467,-0.04126027394697692,0.7494410911951639,0.6604859192099255
-0.13449905812740326,1.3311938047409058,0.3662540018558502,0.020260528488709826,-0.04156425240986465,0.7505920896519065,0.6591459920677297
-0.14339926838874817,1.3132469654083252,0.3607041835784912,0.020896663680373358,-0.03930970925427095,0.755412052879162,0.6537359608972603
-0.20500171184539795,1.3225922584533691,0.35128530859947205,0.022151023899816113,-0.04420350103742181,0.7437740631620974,0.6665999742000961
-0.21654078364372253,1.3050823211669922,0.3452087342739105,0.017408483518420264,-0.04252019787066492,0.7481682878408673,0.6619163017662381
-0.2277463972568512,1.2892913818359375,0.3393899202346802,0.014164963578765559,-0.04207593185560624,0.7542652056502663,0.6550671487035935
-0.23872298002243042,1.2750861644744873,0.3338871896266937,0.010500113221507837,-0.0416533755691242,0.7631050076041157,0.6448453235432166
-0.25083160400390625,1.2600756883621216,0.3277587592601776,0.007289212887828462,-0.03979543095886353,0.7724505023375081,0.6337849891633643
-0.26642733812332153,1.241310954093933,0.31997615098953247,0.002561714732719341,-0.037055984881538745,0.7844468295369974,0.6190827595979719
-0.2788375914096832,1.2271568775177002,0.3139910399913788,-0.0012529020538470366,-0.034927214044461995,0.79593139460242,0.6043771463596076
-0.34795689582824707,1.1977285146713257,0.2835187315940857,-0.007697973799944399,-0.05106660492712199,0.818920735863077,0.5715783160985636
-0.3774110674858093,1.164821743965149,0.2697155773639679,-0.012388604902221451,-0.05758939621423123,0.8403367622058195,0.5388544423104416
-0.39254331588745117,1.1486155986785889,0.2632090747356415,-0.011404647424933129,-0.06324668733592652,0.8518402971214144,0.519844110054394
-0.4081178307533264,1.1316864490509033,0.25653666257858276,-0.010968974541385589,-0.06606975391475556,0.8615048819768026,0.503312832684891
-0.42426732182502747,1.1143231391906738,0.24995438754558563,-0.011320460096482635,-0.06761363891723773,0.8706386021524718,0.48712284637200415
-0.5080384016036987,1.1721283197402954,0.23623895645141602,-0.009601844304351773,-0.06444827410739361,0.8986972482506679,0.43370206425288166
-0.5242029428482056,1.1541948318481445,0.23012134432792664,-0.006028498866755354,-0.06742661553883435,0.9084440139820351,0.41248852369320504
-0.5376615524291992,1.13876473903656,0.22503484785556793,-0.0037767497132077357,-0.06838854983390415,0.9148809983382113,0.3978712119428813
-0.5582649111747742,1.114799976348877,0.21749447286128998,-0.0011387652557869837,-0.06852133551048085,0.924085089761874,0.37599238911624483
-0.576135516166687,1.0944294929504395,0.2110956907272339,0.0038451274529314257,-0.06918076821771271,0.9331038870840918,0.3528687747764546
-0.594329833984375,1.07328200340271,0.2047550529241562,0.008094150520821256,-0.06972917613627952,0.941126977193451,0.3306846526850313
-0.6759887933731079,1.0487512350082397,0.1921287626028061,0.020012429025189727,-0.09077574432794558,0.9621084258800907,0.25633307195278826
-0.6958903074264526,1.0208317041397095,0.183604896068573,0.024640919029731426,-0.09158898118229239,0.969554898724987,0.2257600097309976
-0.7094011306762695,1.0002408027648926,0.17766284942626953,0.02903223798275926,-0.0932120709989767,0.9733030284963707,0.20772542862535384
-0.7289804220199585,0.967987060546875,0.16884836554527283,0.03516390914556559,-0.09534738688135024,0.9779803887672552,0.182282019121878
-0.742676854133606,0.943752646446228,0.16240601241588593,0.03754442160667328,-0.09388831278905287,0.9814985892854942,0.16259126778037683
-0.7581312656402588,0.9144636392593384,0.15486514568328857,0.03873411880025779,-0.08881970065394575,0.9860660348901695,0.13522020430575446
-0.7761445045471191,0.8776208162307739,0.14603359997272491,0.03726732367521282,-0.0817970817229336,0.991648420030024,0.09248672910021132
-0.843278169631958,0.8768924474716187,0.14193570613861084,0.05292090798552345,-0.07161138103433974,0.9946894025924229,0.05161569504202547
-0.8564478158950806,0.8446022272109985,0.13642381131649017,0.05246232142133571,-0.06995372520543616,0.9958739579111496,0.024274289183176024
-0.8677639961242676,0.8139598369598389,0.13178938627243042,0.051129831536962614,-0.06955016330354745,0.996266261293597,0.0014323824664403476
-0.8816614151000977,0.7726867198944092,0.12634214758872986,0.047544276014213224,-0.0717618800942582,0.9958230353891339,-0.030434463556854804
-0.9015539884567261,0.7061978578567505,0.11872217059135437,0.04098655062884037,-0.08208270386182881,0.9920017688994773,-0.08668923171068584
-0.9096068143844604,0.6753695011138916,0.11515813320875168,0.03857728633433444,-0.08658266329962366,0.9897743603181354,-0.10659245307172892
-0.9326757192611694,0.6127591729164124,0.1281900852918625,0.040652211564923886,-0.09587142922194464,0.9848595188516993,-0.13859218910538124
-0.9401301741600037,0.5750640034675598,0.12282906472682953,0.03461558560300873,-0.09580283478630043,0.9808632746905143,-0.16592412254904446
-0.9447650909423828,0.5474256873130798,0.11848975718021393,0.030314033816760982,-0.09309352754703772,0.9775288904236813,-0.18668669708806734
-0.9513082504272461,0.5010368227958679,0.11062676459550858,0.02515452539540481,-0.08783390659100228,0.9711081349012105,-0.22045735422930976
-0.9556288123130798,0.45732927322387695,0.10276143997907639,0.023398013654257067,-0.0825866208102084,0.9658942247143645,-0.24429557851836547
-0.9581624269485474,0.41914594173431396,0.09602040797472,0.024345274611976612,-0.08001369445997847,0.9609003546262979,-0.2639614077511854
-1.012782335281372,0.4010472595691681,0.09459242224693298,0.006248504782326714,-0.06438298205762293,0.9540218025501488,-0.2926742012346119
-1.0120408535003662,0.3628842830657959,0.08889134973287582,0.00943591857612561,-0.06136481039313686,0.9492787644542143,-0.30824527708031385
-1.0099560022354126,0.32005834579467773,0.08311155438423157,0.014849444774728151,-0.05834086684109332,0.9424191509224791,-0.328971094810267
-1.0056617259979248,0.26717329025268555,0.07696323096752167,0.02228773586676471,-0.05570022990755281,0.9335787283027984,-0.35331501422768447
-0.9978002905845642,0.19944316148757935,0.07118822634220123,0.03398411978224345,-0.05894895035690369,0.9253541484148322,-0.3729474505421723
-0.9918088912963867,0.15723413228988647,0.06867329031229019,0.038125653905542636,-0.06342958513642283,0.9209182772400529,-0.3826651916348142
-1.0525959730148315,0.12818938493728638,0.03439115732908249,0.028779450700567682,-0.06042870840638066,0.9141208933868051,-0.3998788650221706
-1.046424150466919,0.08541619777679443,0.03230460733175278,0.02958536831660548,-0.06265607653125255,0.9034707700735017,-0.423012398964941
-1.0401349067687988,0.045633673667907715,0.029669076204299927,0.02854821443461138,-0.061142780761634735,0.8948726028182546,-0.441191097528738
-1.0347137451171875,0.013168752193450928,0.02738247811794281,0.025518402993527423,-0.060274757683199134,0.8885252098978949,-0.4541351297475163
-1.0247035026550293,-0.04459041357040405,0.023424267768859863,0.01627707707761599,-0.06088281909485817,0.8750866678372438,-0.47984545728221867
-1.0189355611801147,-0.07652252912521362,0.02118193358182907,0.010828343620873683,-0.06116038476364737,0.8669500911838662,-0.49450954865025304
-1.0105324983596802,-0.12111848592758179,0.017530575394630432,-0.004320238080612277,0.05847538976619954,-0.8574007389229453,0.5112982859632973
-1.0704149007797241,-0.15500840544700623,0.04349980130791664,0.03491473623087773,-0.0682818336388759,0.8630523164594415,-0.49925870191998994
-1.060939908027649,-0.23744937777519226,0.034823138266801834,-0.02654417914892035,0.06392053578236034,-0.8473844866697049,0.526449525985281
-1.057105541229248,-0.2713432013988495,0.030627354979515076,-0.023241010792341095,0.061648225736324946,-0.8422000528449316,0.5351246795550619
-1.0526612997055054,-0.3117612302303314,0.025077156722545624,-0.020555989678025813,0.058647527388402246,-0.8361001240611621,0.5450454122038758
-1.0480412244796753,-0.35481032729148865,0.01855280250310898,-0.018805221312911312,0.05548593704765814,-0.8287679574859486,0.5565171579438364
-1.0626522302627563,-0.3326083719730377,-0.010058969259262085,0.010003040859795148,0.05623234289136843,-0.8183538319771609,0.571869625417194
-1.0584077835083008,-0.3698900043964386,-0.01788415014743805,0.009078883358275268,0.0525390097949833,-0.8115881285875567,0.581792003951994
-1.0536468029022217,-0.40964099764823914,-0.026203110814094543,0.008245981486603531,0.04999482372863601,-0.805678792826144,0.5901815010485104
-1.0478534698486328,-0.45341649651527405,-0.035049013793468475,0.010187812906317312,0.04877056592774728,-0.797651102232084,0.60105770062051
-1.0422451496124268,-0.49340537190437317,-0.04270055145025253,0.010720114631612166,0.04743106061445682,-0.7884782408864184,0.6131373722747067
-1.0367581844329834,-0.5308116674423218,-0.04927205294370651,0.009321187185159775,0.04702731917552996,-0.7825402412570567,0.6207514136383175
-1.125619888305664,-0.5333309769630432,-0.048963017761707306,0.016851450726610442,0.03509876743065208,-0.7934947111575055,0.6073304277724973
-1.1149089336395264,-0.6090012192726135,-0.055690474808216095,0.018917970425142518,0.033750305469199625,-0.7748291482217959,0.6309855928162033
-1.1087340116500854,-0.6442764401435852,-0.05814450979232788,0.016631163375745252,0.029670589277153867,-0.7676734996564034,0.6399378551562689
-1.101114273071289,-0.6811936497688293,-0.059835970401763916,0.01862801156290947,0.02912332236228175,-0.7633632782121063,0.6450436688760394
-1.0934171676635742,-0.7141682505607605,-0.06061656028032303,0.023155053079715274,0.03129256788871665,-0.7593357153500183,0.6495335942856857
-1.084009051322937,-0.7516081929206848,-0.060975492000579834,0.027970360465551056,0.03421524317873459,-0.7527960408938162,0.6567686783672337
-1.1935440301895142,-0.7627277970314026,-0.05319280922412872,0.01612987270548159,0.03953696306658343,-0.7543838853479501,0.6550432117695041
-1.1852309703826904,-0.7973692417144775,-0.05283135175704956,0.01903370673972593,0.03610688636979349,-0.7495301276219699,0.6607106768861983
-1.177079677581787,-0.8311637043952942,-0.05229324847459793,0.020539313333847505,0.032527885894752855,-0.7433650750204917,0.6677787346769668
-1.1672230958938599,-0.8720748424530029,-0.0518738254904747,0.02193149671700366,0.02894932507990201,-0.7354981612245278,0.6765525854392317
-1.158201813697815,-0.9093161821365356,-0.05211649835109711,0.022486588858466317,0.024349829202316726,-0.7300718547176399,0.6825661331244567
-1.151423454284668,-0.937135636806488,-0.0527564212679863,0.022552180530091597,0.02042265425311961,-0.7258163934433368,0.6872153064036793
-1.1097491979599,-0.9760422706604004,-0.03965677320957184,0.022797391921779667,0.010691812521806308,-0.7083116639803431,0.7054506012017857
-1.1013877391815186,-1.0096125602722168,-0.04189004749059677,0.022717101761676666,0.005433548761296472,-0.7021991812968867,0.7115973015838314
-1.0912824869155884,-1.0489068031311035,-0.044558085501194,0.023852865673370884,-0.0006417519295704847,-0.6983719867686223,0.7153371212585548
-1.0819909572601318,-1.0838195085525513,-0.046683378517627716,0.025909362807897112,-0.005851743238201727,-0.6921578224688161,0.7212572431630686
-1.0757122039794922,-1.1072553396224976,-0.047819726169109344,0.026972544779785355,-0.008218288402959755,-0.6865076764945035,0.7265756338317068
-1.0628743171691895,-1.1551258563995361,-0.04948441684246063,0.027370209586737436,-0.012505610791628163,-0.6804415342586031,0.7321842662757133
-1.1274648904800415,-1.2046996355056763,-0.06202279031276703,0.033564974189385005,-0.021172261826151544,-0.688954003376978,0.7237178380195323
-1.1194612979888916,-1.2402257919311523,-0.06202428787946701,0.03231731655222336,-0.021402413612479358,-0.68750963172984,0.7251400099436821
-1.1105483770370483,-1.2800841331481934,-0.06133735179901123,0.030443141667166794,-0.021245634678888924,-0.6854323704891697,0.7271893175907644
-1.104191780090332,-1.3095786571502686,-0.06044270843267441,0.027882791937915794,-0.020602925474047358,-0.6838758818069689,0.7287742089690047
-1.0962187051773071,-1.34761381149292,-0.059309788048267365,0.024263922976065066,-0.0207054437326466,-0.6831110661569996,0.7296175833513698
-1.090247631072998,-1.3763413429260254,-0.05832908675074577,0.02358029357364664,-0.02024085434932148,-0.6823755171577558,0.7303409691054416
-1.1631619930267334,-1.398258924484253,-0.055577993392944336,0.022578347285606096,-0.022098962218309513,-0.6812601353633674,0.7313593385384579
-1.15743088722229,-1.4380466938018799,-0.05366610363125801,0.02301796603972668,-0.018288396784872984,-0.6778147470541555,0.7346447280545505
-1.1533828973770142,-1.4703103303909302,-0.05312301591038704,0.021387064942871556,-0.01628882128535351,-0.6775027419718136,0.7350287765624808
-1.1492947340011597,-1.5050798654556274,-0.05396142601966858,0.02080252498151817,-0.015706040986765497,-0.6765189372362894,0.7359637917666852
-1.147755742073059,-1.518665075302124,-0.054729998111724854,0.02085359086888677,-0.015911714160581583,-0.6750727330421566,0.7372847144782931
-1.1419885158538818,-1.573777198791504,-0.06044653803110123,0.020759795860712676,-0.018259794340015203,-0.6667503284326441,0.7447681587725424
-1.1761999130249023,-1.6182403564453125,-0.07535319030284882,0.012435979236788113,0.004028778200553895,-0.6785142756325028,0.7344708933167693
-1.175424575805664,-1.6596503257751465,-0.08423236012458801,0.012452615482374144,0.0022011475171232614,-0.6775779402667206,0.7353422483314586
-1.1753780841827393,-1.6957038640975952,-0.0926794782280922,0.01002417243150358,0.001169599181674712,-0.6767097328029085,0.7361807424366885
-1.1756908893585205,-1.7299904823303223,-0.10117325186729431,0.007448955794917481,-0.0012136116716605326,-0.6772147416088867,0.7357467186144185
-1.1766520738601685,-1.8062347173690796,-0.1199016273021698,0.014922175545245461,-0.0034209534978270444,-0.676183555826089,0.7365741134363527
-1.2152667045593262,-1.8194820880889893,-0.13459636270999908,0.02720041494616109,0.0012535256346897512,-0.6708210904029569,0.7411191744725187
-1.215819239616394,-1.8561246395111084,-0.1425168812274933,0.0324760675297582,-0.001188896643413235,-0.6653545490124607,0.7458198278880757
-1.2162935733795166,-1.8924778699874878,-0.14913037419319153,0.037336898542319044,-0.0013487811692813009,-0.6612560614281484,0.7492293093713907
-1.2163488864898682,-1.929100751876831,-0.154677614569664,0.040229966699602854,-0.002080936253468167,-0.6557694637044496,0.7538856875922479
-1.2156691551208496,-1.9672213792800903,-0.1595810055732727,0.04274930688472335,-0.005225821546167847,-0.6514411623807136,0.7574758078685472
-1.2146310806274414,-1.997941255569458,-0.1627829521894455,0.04591018032068747,-0.0069179375100017395,-0.6503716573163426,0.7581959541194634
-1.2127370834350586,-2.042003631591797,-0.16592349112033844,0.05171633078855722,-0.003247983159402465,-0.6500157264767692,0.7581519815103319
-1.2263344526290894,-2.0775163173675537,-0.17694270610809326,0.05072132767143398,-0.01216598082950054,-0.6569165995779007,0.7521568433702583
-1.225333571434021,-2.1140389442443848,-0.17701655626296997,0.05405492913070906,-0.0059030976516425086,-0.6563519916704035,0.7524927116624345
-1.222373127937317,-2.194049835205078,-0.17910180985927582,0.05591130456216875,0.0018760298938117542,-0.6522410010681622,0.7559444973406418
-1.220417857170105,-2.2346324920654297,-0.18206626176834106,0.055143601599091326,0.002899150491874022,-0.6506753515166871,0.7573456047655798
