x,y,z,roll,pitch,yaw,time
0.142466,1.45439,0.329049,-0.0221396,-0.299588,1.27747,1598537681.604629760
0.174949,1.60732,0.321225,-0.00674098,-0.287304,1.2222,1598537681.705216768
0.148463,1.61885,0.342709,-0.015318,-0.273399,1.19549,1598537681.804939776
0.223143,1.71707,0.304308,-0.0109893,-0.271886,1.15351,1598537681.904721408
0.173455,1.69245,0.365364,-0.00438686,-0.283816,1.15789,1598537682.003880704
0.192467,1.75569,0.372805,-0.0218632,-0.303913,1.16043,1598537682.103325952
0.191342,1.78595,0.359399,-0.0187583,-0.335295,1.18044,1598537682.202600960
0.154071,1.71161,0.394803,-0.00402558,-0.359839,1.23441,1598537682.301754880
0.165264,1.75525,0.447694,0.0170137,-0.410633,1.26352,1598537682.401594880
0.132585,1.69391,0.524493,0.0398657,-0.433659,1.30012,1598537682.501441280
0.11365,1.62713,0.58715,0.0421229,-0.450744,1.30547,1598537682.601820160
0.117128,1.67595,0.577116,0.0290408,-0.429859,1.34532,1598537682.702421504
0.141986,1.69288,0.551342,0.0276103,-0.405838,1.35211,1598537682.802942464
0.155925,1.70362,0.583583,0.00184592,-0.361068,1.40627,1598537682.903083008
0.133845,1.71544,0.551071,-0.0179109,-0.317161,1.44444,1598537683.003108864
0.125297,1.71029,0.551781,-0.0284688,-0.269712,1.4773,1598537683.103367680
0.119388,1.71535,0.504303,-0.033181,-0.230194,1.51009,1598537683.203568896
0.08533,1.73615,0.439434,-0.0305164,-0.196659,1.54569,1598537683.303637760
0.0831073,1.63595,0.399129,-0.029437,-0.179448,1.55542,1598537683.403665152
0.0632538,1.63762,0.372579,-0.0291758,-0.154335,1.56631,1598537683.504374784
0.0189075,1.56134,0.372489,-0.0466354,-0.138431,1.58418,1598537683.604352768
-0.03128,1.59951,0.35501,-0.0551213,-0.13674,1.6158,1598537683.704233216
-0.0719436,1.62412,0.313802,-0.073531,-0.113265,1.68213,1598537683.803530240
-0.147646,1.63509,0.275598,-0.0872393,-0.0830116,1.78938,1598537683.902376448
-0.221942,1.60631,0.322358,-0.118882,-0.0708151,1.92493,1598537684.000984064
-0.329897,1.57095,0.259738,-0.144952,-0.0711823,2.06147,1598537684.100150016
-0.394104,1.54896,0.239362,-0.160509,-0.075614,2.21445,1598537684.199559680
-0.516261,1.53731,0.221782,-0.160912,-0.0814263,2.37393,1598537684.299474944
-0.590296,1.45348,0.168403,-0.170577,-0.0986939,2.54753,1598537684.399599872
-0.779485,1.44745,0.154256,-0.147794,-0.084941,2.73849,1598537684.500289792
-0.76989,1.31928,0.249464,-0.140433,-0.05563,2.94113,1598537684.600199168
-0.856738,1.20171,0.271669,-0.167883,-0.0166544,3.12633,1598537684.701149952
-0.979263,1.16885,0.13684,-0.164733,0.0235505,-2.98545,1598537684.802343680
-0.961576,1.09485,0.155587,-0.136826,0.0404023,-2.8245,1598537684.903285248
-1.01135,0.981204,0.128649,-0.126231,0.0177511,-2.69061,1598537685.004786176
-0.962042,0.913629,0.183964,-0.145416,-0.0106921,-2.58693,1598537685.105835776
-1.07554,0.757449,0.0800997,-0.15638,0.000362583,-2.45059,1598537685.206731008
-1.11593,0.659846,0.0338028,-0.132546,0.0445416,-2.31741,1598537685.306354176
-1.12877,0.564161,-0.00808405,-0.0974035,0.0651855,-2.21119,1598537685.405848320
-1.14603,0.467114,-0.0470386,-0.0680235,0.071698,-2.12909,1598537685.505607168
-1.15984,0.384873,-0.0331926,-0.0484291,0.0615035,-2.04796,1598537685.605288192
-1.15761,0.300195,-0.0268256,-0.0407784,0.0633966,-1.96978,1598537685.704893696
-1.19116,0.168452,-0.069476,-0.0361149,0.0655534,-1.8824,1598537685.804591360
-1.17913,0.0923856,-0.0740455,-0.0193358,0.08535,-1.82886,1598537685.904205056
-1.18294,-0.0218375,-0.130462,0.00395468,0.0867426,-1.76755,1598537686.004122624
-1.18689,-0.117792,-0.168234,0.0312347,0.066182,-1.71012,1598537686.103940864
-1.17017,-0.195931,-0.179355,0.0617895,0.0410236,-1.65585,1598537686.203778304
-1.1571,-0.28501,-0.139446,0.0858148,0.0259282,-1.60446,1598537686.303783680
-1.15999,-0.387098,-0.101333,0.0837176,0.0185113,-1.59083,1598537686.404072192
-1.16077,-0.502204,-0.100591,0.0732396,0.0128152,-1.57871,1598537686.504488960
-1.13461,-0.580161,-0.11932,0.0610622,0.0262466,-1.55773,1598537686.604657152
-1.14556,-0.74374,-0.180324,0.0632015,0.0188662,-1.52568,1598537686.704696576
-1.13028,-0.794147,-0.155979,0.064386,0.0127357,-1.51719,1598537686.804313088
-1.16376,-0.980719,-0.260326,0.0911738,0.0129049,-1.50301,1598537686.904407552
-1.17004,-1.09898,-0.273605,0.114848,0.0206887,-1.45825,1598537687.003885824
-1.14617,-1.15761,-0.308191,0.139005,0.0287182,-1.4418,1598537687.103507712
-1.15901,-1.3213,-0.355575,0.127285,0.0610996,-1.42986,1598537687.203836160
-1.16927,-1.45829,-0.394653,0.120237,0.0605937,-1.41069,1598537687.303876096
-1.15606,-1.50599,-0.373852,0.091246,0.0216599,-1.41897,1598537687.403861760
-1.14951,-1.6891,-0.372728,0.0639638,-0.0195114,-1.43686,1598537687.504686080
-1.13331,-1.80481,-0.326591,0.069125,-0.0349055,-1.4457,1598537687.604842752
-1.10939,-1.95538,-0.337034,0.0773134,0.0064111,-1.45291,1598537687.705112576
-1.10412,-2.1082,-0.371195,0.0869083,0.0450868,-1.44448,1598537687.804960768
-1.06226,-2.18573,-0.365122,0.0829862,0.0428165,-1.43697,1598537687.904417024
-1.11111,-2.38516,-0.402039,0.0946958,0.0358844,-1.42567,1598537688.004270336
-1.06009,-2.49575,-0.349599,0.102519,0.0126009,-1.38935,1598537688.103472384
